Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note
ESC22,morrison,B-107,2025/03/28,16:56:43,9.2185,2660,9.1489,0.0696,0,0,-0.0015,0,1406.86,34.121114,-106.884437,186,0.0037,91,No notes.
ESC22,morrison,B-107,2025/03/28,16:57:14,9.2213,2660,9.1512,0.07,0,0,-0.001,0,1406.86,34.121114,-106.884437,217,0.0035,90,No notes.
ESC22,morrison,B-107,2025/03/28,16:57:23,9.2215,2660,9.1514,0.0701,0,0,-0.0009,0,1406.86,34.121114,-106.884437,226,0.0026,91,No notes.
ESC21,morrison,B-107,2025/03/28,17:01:22,9.1156,2660,9.0422,0.0733,0,0,-0.0003,0,1406.31,34.12103,-106.884683,90,0.0012,90,No notes.
ESC21,morrison,B-107,2025/03/28,17:02:12,9.1171,2660,9.0431,0.074,0,0,-0.0002,0,1406.31,34.12103,-106.884683,140,0.0009,90,No notes.
ESC21,morrison,B-107,2025/03/28,17:02:18,9.1172,2660,9.0431,0.0741,0,0,0.0002,0,1406.31,34.12103,-106.884683,146,0.0014,90,No notes.
ESC21,morrison,B-107,2025/03/28,17:02:24,9.1159,2660,9.0417,0.0742,0,0,-0.0004,0,1406.31,34.12103,-106.884683,152,0.0012,91,No notes.
ESC21,morrison,B-107,2025/03/28,17:02:29,9.1183,2660,9.044,0.0742,0,0,0.0003,0,1406.31,34.12103,-106.884683,157,0.0028,90,No notes.
ESC21,morrison,B-107,2025/03/28,17:02:36,9.1197,2660,9.0454,0.0743,0,0,0.0009,0,1406.31,34.12103,-106.884683,164,0.002,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:08:22,8.5025,2660,8.4238,0.0787,0,0,0.0001,0,1046.96,34.120709,-106.885639,95,0.0023,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:09:11,8.5015,2660,8.4222,0.0794,0,0,0.0003,0,1046.96,34.120709,-106.885639,144,0.003,91,No notes.
ESC17,morrison,B-107,2025/03/28,17:09:28,8.5025,2660,8.4229,0.0796,0,0,0.0003,0,1046.96,34.120709,-106.885639,161,0.0038,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:09:34,8.5024,2660,8.4227,0.0797,0,0,0.0011,0,1046.96,34.120709,-106.885639,167,0.0044,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:10:02,8.4979,2660,8.4179,0.08,0,0,-0.0014,0,1046.96,34.120709,-106.885639,195,0.0028,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:10:09,8.4989,2660,8.4188,0.0801,0,0,-0.0011,0,1046.96,34.120709,-106.885639,202,0.0013,90,No notes.
ESC17,morrison,B-107,2025/03/28,17:10:21,8.5031,2660,8.4229,0.0802,0,0,0.0014,0,1046.96,34.120709,-106.885639,214,0.0023,91,No notes.
ESC17,morrison,B-107,2025/03/28,17:10:26,8.4995,2660,8.4191,0.0803,0,0,-0.0012,0,1046.96,34.120709,-106.885639,219,0.0027,90,No notes.
ESC14,morrison,B-107,2025/03/28,17:16:31,8.3407,2660,8.2559,0.0847,0,0,-0.0001,0,1406.75,34.120477,-106.886128,134,0.0017,90,No notes.
ESC14,morrison,B-107,2025/03/28,17:17:54,8.3444,2660,8.2589,0.0854,0,0,0.0017,0,1406.75,34.120477,-106.886128,217,0.0037,90,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:12,8.3415,2660,8.2558,0.0858,0,0,-0.0005,0,1406.75,34.120477,-106.886128,235,0.002,89,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:33,8.3402,2660,8.254,0.0862,0,0,-0.001,0,1406.75,34.120477,-106.886128,256,0.0022,89,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:39,8.3434,2660,8.2572,0.0863,0,0,0.001,0,1406.75,34.120477,-106.886128,262,0.0026,90,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:45,8.3419,2660,8.2556,0.0863,0,0,0.0003,0,1406.75,34.120477,-106.886128,268,0.0021,90,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:52,8.3407,2660,8.2543,0.0864,0,0,-0.0003,0,1406.75,34.120477,-106.886128,275,0.0012,89,No notes.
ESC14,morrison,B-107,2025/03/28,17:18:57,8.3413,2660,8.2549,0.0865,0,0,0,0,1406.75,34.120477,-106.886128,280,0.0019,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:23:51,8.1208,2660,8.031,0.0897,0,0,0.0009,0,1407.01,34.120431,-106.886178,107,0.0014,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:24:48,8.1215,2660,8.0314,0.0901,0,0,0.001,0,1407.01,34.120431,-106.886178,164,0.0011,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:25:03,8.1208,2660,8.0303,0.0905,0,0,-0.0008,0,1407.01,34.120431,-106.886178,179,0.0032,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:25:11,8.1181,2660,8.0275,0.0906,0,0,-0.0016,0,1407.01,34.120431,-106.886178,187,0.002,89,No notes.
ESC08,morrison,B-107,2025/03/28,17:25:18,8.1218,2660,8.031,0.0907,0,0,-0.0002,0,1407.01,34.120431,-106.886178,194,0.0028,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:28:55,8.1222,2660,8.0314,0.0908,0,0,0.0001,0,1407.01,34.120431,-106.886178,411,0.0038,90,No notes.
ESC08,morrison,B-107,2025/03/28,17:30:19,8.1183,2660,8.0243,0.094,0,0,0,0,1407.01,34.120431,-106.886178,495,0.0036,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:34:59,8.1885,2660,8.0917,0.0968,0,0,0,0,1406.87,34.120365,-106.886292,97,0.0032,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:35:06,8.1878,2660,8.0909,0.0969,0,0,0,0,1406.87,34.120365,-106.886292,104,0.004,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:35:12,8.1879,2660,8.0909,0.0969,0,0,0.0003,0,1406.87,34.120365,-106.886292,110,0.0019,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:36:06,8.1826,2660,8.0851,0.0975,0,0,-0.0008,0,1406.87,34.120365,-106.886292,164,0.0028,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:36:19,8.1907,2660,8.0931,0.0976,0,0,0.001,0,1406.87,34.120365,-106.886292,177,0.0007,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:36:29,8.1946,2660,8.097,0.0977,0,0,0.0017,0,1406.87,34.120365,-106.886292,187,0.0024,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:37:14,8.1928,2660,8.0947,0.0981,0,0,0.0016,0,1406.87,34.120365,-106.886292,232,0.0031,91,No notes.
ESC-E06,morrison,B-107,2025/03/28,17:37:20,8.1866,2660,8.0885,0.0982,0,0,-0.0021,0,1406.87,34.120365,-106.886292,238,0.0022,90,No notes.
ESC23,morrion,B-107,2025/03/28,17:42:37,7.9592,2660,7.8581,0.1011,0,0,0.0021,0,1408.14,34.120301,-106.886741,134,0.0015,90,No notes.
ESC23,morrion,B-107,2025/03/28,17:42:44,7.9607,2660,7.8595,0.1012,0,0,0.0018,0,1408.14,34.120301,-106.886741,141,0.0033,90,No notes.
ESC23,morrion,B-107,2025/03/28,17:42:51,7.957,2660,7.8558,0.1013,0,0,-0.0007,0,1408.14,34.120301,-106.886741,148,0.0027,90,No notes.
ESC23,morrion,B-107,2025/03/28,17:44:40,7.9589,2660,7.8567,0.1022,0,0,0.0015,0,1408.14,34.120301,-106.886741,257,0.0026,89,No notes.
ESC23,morrion,B-107,2025/03/28,17:44:47,7.951,2660,7.8487,0.1023,0,0,-0.0021,0,1408.14,34.120301,-106.886741,264,0.0017,90,No notes.
ESC23,morrion,B-107,2025/03/28,17:44:53,7.9519,2660,7.8496,0.1023,0,0,-0.0003,0,1408.14,34.120301,-106.886741,270,0.0018,90,No notes.
ESC10,morrison,B-107,2025/03/28,18:04:56,8.2252,2660,8.1138,0.1114,0,0,-0.0005,0,1406.73,34.120544,-106.886317,110,0.0007,89,No notes.
ESC10,morrison,B-107,2025/03/28,18:05:46,8.2216,2660,8.1099,0.1117,0,0,-0.001,0,1406.73,34.120544,-106.886317,160,0.0029,89,No notes.
ESC10,morrison,B-107,2025/03/28,18:06:23,8.2316,2660,8.1197,0.1119,0,0,0.0016,0,1406.73,34.120544,-106.886317,197,0.004,89,No notes.
ESC10,morrison,B-107,2025/03/28,18:07:22,8.2119,2660,8.0996,0.1123,0,0,-0.0011,0,1406.73,34.120544,-106.886317,256,0.0028,88,No notes.
ESC10,morrison,B-107,2025/03/28,18:08:17,8.2186,2660,8.106,0.1126,0,0,-0.0001,0,1406.73,34.120544,-106.886317,311,0.0014,88,No notes.
ESC17,morrison,B-107,2025/03/28,18:16:19,8.4951,2660,8.38,0.1151,0,0,-0.0014,0,1046.96,34.120709,-106.885639,133,0.004,89,No notes.
ESC17,morrison,B-107,2025/03/28,18:16:28,8.5008,2660,8.3857,0.1152,0,0,-0.0003,0,1046.96,34.120709,-106.885639,142,0.004,89,No notes.
ESC17,morrison,B-107,2025/03/28,18:16:41,8.4986,2660,8.3833,0.1153,0,0,-0.0007,0,1046.96,34.120709,-106.885639,155,0.0023,89,No notes.
ESC17,morrison,B-107,2025/03/28,18:18:12,8.5036,2660,8.388,0.1157,0,0,0.0017,0,1046.96,34.120709,-106.885639,246,0.0039,89,No notes.
ESC17,morrison,B-107,2025/03/28,18:18:18,8.5061,2660,8.3904,0.1157,0,0,0.0015,0,1046.96,34.120709,-106.885639,252,0.0033,89,No notes.
ESC17,morrison,B-107,2025/03/28,18:19:13,8.4954,2660,8.3795,0.1159,0,0,-0.0009,0,1046.96,34.120709,-106.885639,307,0.0026,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:27:26,9.2141,2660,9.0963,0.1178,0,0,-0.0023,0,1406.86,34.121114,-106.884437,138,0.0014,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:28:14,9.2149,2660,9.097,0.1179,0,0,-0.0017,0,1406.86,34.121114,-106.884437,186,0.0019,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:28:26,9.2219,2660,9.1039,0.118,0,0,0.0024,0,1406.86,34.121114,-106.884437,198,0.002,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:29:50,9.2206,2660,9.1023,0.1183,0,0,0.0018,0,1406.86,34.121114,-106.884437,282,0.0028,90,No notes.
ESC22,morrison,B-107,2025/03/28,18:30:01,9.2126,2660,9.0943,0.1183,0,0,-0.0008,0,1406.86,34.121114,-106.884437,293,0.0024,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:30:10,9.2208,2660,9.1025,0.1183,0,0,0.0022,0,1406.86,34.121114,-106.884437,302,0.0021,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:31:28,9.216,2660,9.0975,0.1185,0,0,0.0009,0,1406.86,34.121114,-106.884437,380,0.0046,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:31:53,9.2178,2660,9.0993,0.1186,0,0,-0.0003,0,1406.86,34.121114,-106.884437,405,0.0037,88,No notes.
ESC22,morrison,B-107,2025/03/28,18:32:53,9.2169,2660,9.0982,0.1187,0,0,0.0026,0,1406.86,34.121114,-106.884437,465,0.004,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:33:23,9.2257,2660,9.1069,0.1188,0,0,0.002,0,1406.86,34.121114,-106.884437,495,0.0013,89,No notes.
ESC22,morrison,B-107,2025/03/28,18:35:39,9.2184,2660,9.0993,0.1191,0,0,-0.0015,0,1406.86,34.121114,-106.884437,114,0.0022,90,No notes.
ESC16,morrison,B-107,2025/03/28,18:42:37,8.4459,2660,8.3261,0.1198,0,0,-0.0001,0,1406.72,34.120661,-106.885877,76,0.0031,91,No notes.
ESC16,morrison,B-107,2025/03/28,18:42:50,8.4395,2660,8.3197,0.1198,0,0,0.0003,0,1406.72,34.120661,-106.885877,89,0.0022,91,No notes.
ESC16,morrison,B-107,2025/03/28,18:43:55,8.4387,2660,8.3188,0.1199,0,0,-0.0002,0,1406.72,34.120661,-106.885877,154,0.0027,90,No notes.
ESC16,morrison,B-107,2025/03/28,18:44:23,8.4407,2660,8.3208,0.1199,0,0,0.0025,0,1406.72,34.120661,-106.885877,182,0.0028,90,No notes.
ESC16,morrison,B-107,2025/03/28,18:44:32,8.4467,2660,8.3268,0.1199,0,0,0.0019,0,1406.72,34.120661,-106.885877,191,0.0035,90,No notes.
ESC16,morrison,B-107,2025/03/28,18:44:43,8.4388,2660,8.3188,0.1199,0,0,-0.002,0,1406.72,34.120661,-106.885877,202,0.002,90,No notes.
ESC16,morrison,B-107,2025/03/28,18:44:49,8.4418,2660,8.3219,0.1199,0,0,0.0003,0,1406.72,34.120661,-106.885877,208,0.0025,91,No notes.
ESC16,morrison,B-107,2025/03/28,18:44:54,8.4395,2660,8.3196,0.1199,0,0,-0.0008,0,1406.72,34.120661,-106.885877,213,0.0024,92,No notes.
ESC16,morrison,B-107,2025/03/28,18:45:01,8.4429,2660,8.3229,0.1199,0,0,0.0015,0,1406.72,34.120661,-106.885877,220,0.0007,91,No notes.
ESC16,morrison,B-107,2025/03/28,18:45:08,8.4383,2660,8.3183,0.1199,0,0,-0.002,0,1406.72,34.120661,-106.885877,227,0.0031,92,No notes.
ESC10,morrison,B-107,2025/03/28,18:51:09,8.2222,2660,8.1021,0.1201,0,0,-0.0017,0,1406.73,34.120544,-106.886317,187,0.0024,91,No notes.
ESC10,morrison,B-107,2025/03/28,18:51:28,8.2282,2660,8.1081,0.1201,0,0,0.0014,0,1406.73,34.120544,-106.886317,206,0.001,91,No notes.
ESC10,morrison,B-107,2025/03/28,18:52:32,8.2314,2660,8.1113,0.1201,0,0,0.002,0,1406.73,34.120544,-106.886317,270,0.0022,90,No notes.
ESC10,morrison,B-107,2025/03/28,18:52:55,8.2243,2660,8.1042,0.1201,0,0,-0.0021,0,1406.73,34.120544,-106.886317,293,0.0021,91,No notes.
ESC10,morrison,B-107,2025/03/28,18:53:03,8.2213,2660,8.1012,0.12,0,0,-0.0018,0,1406.73,34.120544,-106.886317,301,0.0028,92,No notes.
ESC10,morrison,B-107,2025/03/28,18:53:12,8.2252,2660,8.1051,0.12,0,0,0.0003,0,1406.73,34.120544,-106.886317,310,0.0032,92,No notes.
ESC10,morrison,B-107,2025/03/28,18:53:20,8.2222,2660,8.1021,0.12,0,0,-0.0017,0,1406.73,34.120544,-106.886317,318,0.0044,92,No notes.
ESC10,morrison,B-107,2025/03/28,18:53:50,8.2221,2660,8.1021,0.12,0,0,-0.0003,0,1406.73,34.120544,-106.886317,348,0.0038,92,No notes.
ESC10,morrison,B-107,2025/03/28,18:54:10,8.2236,2660,8.1035,0.12,0,0,-0.0007,0,1406.73,34.120544,-106.886317,368,0.0041,91,No notes.
ESC10,morrison,B-107,2025/03/28,18:54:22,8.2227,2660,8.1026,0.12,0,0,-0.0021,0,1406.73,34.120544,-106.886317,380,0.0024,91,No notes.
ESC23,morrion,B-107,2025/03/28,19:00:04,7.9601,2660,7.8404,0.1197,0,0,-0.0001,0,1408.14,34.120301,-106.886741,121,0.0017,92,No notes.
ESC23,morrion,B-107,2025/03/28,19:01:08,7.9586,2660,7.8389,0.1196,0,0,-0.0001,0,1408.14,34.120301,-106.886741,185,0.0014,92,No notes.
ESC23,morrion,B-107,2025/03/28,19:01:14,7.9566,2660,7.837,0.1196,0,0,0.0002,0,1408.14,34.120301,-106.886741,191,0.003,91,No notes.
ESC23,morrion,B-107,2025/03/28,19:01:23,7.9592,2660,7.8397,0.1196,0,0,0.0003,0,1408.14,34.120301,-106.886741,200,0.0034,93,No notes.
ESC23,morrion,B-107,2025/03/28,19:01:29,7.9523,2660,7.8327,0.1196,0,0,-0.0021,0,1408.14,34.120301,-106.886741,206,0.0035,92,No notes.
ESC23,morrion,B-107,2025/03/28,19:01:35,7.9539,2660,7.8343,0.1196,0,0,-0.0006,0,1408.14,34.120301,-106.886741,212,0.0034,91,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:08:36,8.1891,2660,8.0704,0.1187,0,0,-0.0003,0,1406.87,34.120365,-106.886292,77,0.0033,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:08:54,8.1883,2660,8.0697,0.1187,0,0,0.0017,0,1406.87,34.120365,-106.886292,95,0.0019,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:10:37,8.1909,2660,8.0725,0.1184,0,0,0.0009,0,1406.87,34.120365,-106.886292,198,0.0027,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:11:03,8.1924,2660,8.0741,0.1183,0,0,0.0008,0,1406.87,34.120365,-106.886292,224,0.0025,90,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:11:16,8.1844,2660,8.0661,0.1183,0,0,-0.0013,0,1406.87,34.120365,-106.886292,237,0.0035,89,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:11:22,8.189,2660,8.0707,0.1183,0,0,0.0003,0,1406.87,34.120365,-106.886292,243,0.0025,89,No notes.
ESC-E06,morrison,B-107,2025/03/28,19:11:35,8.1879,2660,8.0697,0.1182,0,0,0.0012,0,1406.87,34.120365,-106.886292,256,0.004,89,No notes.
ESC08,morrison,B-107,2025/03/28,19:16:38,8.1194,2660,8.0022,0.1172,0,0,0.0004,0,1407.01,34.120431,-106.886178,94,0.004,89,No notes.
ESC08,morrison,B-107,2025/03/28,19:16:45,8.1163,2660,7.9991,0.1172,0,0,-0.0007,0,1407.01,34.120431,-106.886178,101,0.0039,89,No notes.
ESC08,morrison,B-107,2025/03/28,19:16:51,8.1183,2660,8.0011,0.1172,0,0,-0.001,0,1407.01,34.120431,-106.886178,107,0.0009,89,No notes.
ESC08,morrison,B-107,2025/03/28,19:18:03,8.1157,2660,7.9986,0.1171,0,0,-0.002,0,1407.01,34.120431,-106.886178,179,0.0009,88,No notes.
ESC08,morrison,B-107,2025/03/28,19:18:24,8.1144,2660,7.9976,0.1169,0,0,-0.0019,0,1407.01,34.120431,-106.886178,200,0.0032,89,No notes.
ESC08,morrison,B-107,2025/03/28,19:18:36,8.1175,2660,8.0007,0.1168,0,0,-0.0001,0,1407.01,34.120431,-106.886178,212,0.0022,90,No notes.
ESC08,morrison,B-107,2025/03/28,19:18:42,8.1177,2660,8.0009,0.1168,0,0,0.0003,0,1407.01,34.120431,-106.886178,218,0.002,89,No notes.
ESC14,morrison,B-107,2025/03/28,19:27:20,8.3349,2660,8.2205,0.1144,0,0,-0.0019,0,1406.75,34.120477,-106.886128,76,0.0034,88,No notes.
ESC14,morrison,B-107,2025/03/28,19:27:26,8.3336,2660,8.2192,0.1144,0,0,-0.0021,0,1406.75,34.120477,-106.886128,82,0.0038,88,No notes.
ESC14,morrison,B-107,2025/03/28,19:27:32,8.3352,2660,8.2208,0.1144,0,0,-0.0001,0,1406.75,34.120477,-106.886128,88,0.0029,88,No notes.
ESC14,morrison,B-107,2025/03/28,19:27:38,8.3345,2660,8.2201,0.1143,0,0,0.0003,0,1406.75,34.120477,-106.886128,94,0.0015,88,No notes.
ESC14,morrison,B-107,2025/03/28,19:28:37,8.3367,2660,8.2226,0.1141,0,0,-0.0001,0,1406.75,34.120477,-106.886128,153,0.0019,88,No notes.
