Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note
ESC03,morrison,B-107,2025/02/19,21:19:51,9.0362,2660,8.9946,0.0417,0,0,0.0011,0,1408.14,34.120296,-106.887511,145,0.0036,93,No notes.
ESC03,morrison,B-107,2025/02/19,21:19:57,9.0325,2660,8.9908,0.0417,0,0,-0.0019,0,1408.14,34.120296,-106.887511,151,0.0018,93,No notes.
ESC04,morrison,B-107,2025/02/19,21:26:12,9.1479,2660,9.1039,0.044,0,0,-0.0018,0,1408.76,34.068303,-106.906228,54,0.0039,93,No notes.
ESC04,morrison,B-107,2025/02/19,21:26:40,9.12,2660,9.0757,0.0443,0,0,-0.0012,0,1408.76,34.068303,-106.906228,82,0.0032,94,No notes.
ESC04,morrison,B-107,2025/02/19,21:26:47,9.1275,2660,9.0832,0.0443,0,0,0.0019,0,1408.76,34.068303,-106.906228,89,0.0025,93,No notes.
ESC04,morrison,B-107,2025/02/19,21:27:22,9.1309,2660,9.0864,0.0445,0,0,-0.0006,0,1408.76,34.068303,-106.906228,124,0.003,93,No notes.
ESC04,morrison,B-107,2025/02/19,21:27:40,9.1367,2660,9.092,0.0447,0,0,0.0023,0,1408.76,34.068303,-106.906228,142,0.003,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,21:36:33,9.2285,2660,9.1806,0.0478,0,0,0.0015,0,1408.45,34.120365,-106.886292,100,0.0034,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,21:36:38,9.2287,2660,9.1808,0.0479,0,0,0.001,0,1408.45,34.120365,-106.886292,105,0.0024,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,21:38:11,9.2243,2660,9.1759,0.0484,0,0,-0.0016,0,1408.45,34.120365,-106.886292,198,0.0029,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,21:38:50,9.2284,2660,9.1798,0.0487,0,0,0.0005,0,1408.45,34.120365,-106.886292,237,0.0041,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,21:39:01,9.2248,2660,9.176,0.0487,0,0,-0.0013,0,1408.45,34.120365,-106.886292,248,0.0029,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:47:17,8.9782,2660,8.9267,0.0516,0,0,-0.0027,0,1407.72,34.120338,-106.888339,82,0.003,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:48:15,8.9763,2660,8.9244,0.0519,0,0,-0.0034,0,1407.72,34.120338,-106.888339,140,0.0046,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:48:28,8.9827,2660,8.9308,0.0519,0,0,-0.0011,0,1407.72,34.120338,-106.888339,153,0.0031,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:48:34,8.9787,2660,8.9267,0.052,0,0,-0.0029,0,1407.72,34.120338,-106.888339,159,0.0045,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:48:41,8.9808,2660,8.9288,0.052,0,0,-0.0002,0,1407.72,34.120338,-106.888339,166,0.0036,93,No notes.
ESC02,morrison,B-107,2025/02/19,21:48:48,8.9835,2660,8.9315,0.0521,0,0,0.0006,0,1407.72,34.120338,-106.888339,173,0.0022,92,No notes.
ESC02,morrison,B-107,2025/02/19,21:49:47,8.9846,2660,8.9324,0.0522,0,0,0.0017,0,1407.72,34.120338,-106.888339,232,0.0031,93,No notes.
ESC04,morrison,B-107,2025/02/19,21:54:25,9.1249,2660,9.0709,0.0539,0,0,0.0017,0,1408.76,34.068303,-106.906228,60,0.0047,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:54:38,9.1312,2660,9.0771,0.054,0,0,-0.0004,0,1408.76,34.068303,-106.906228,73,0.0024,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:55:15,9.1308,2660,9.0766,0.0542,0,0,0.0006,0,1408.76,34.068303,-106.906228,110,0.0049,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:55:39,9.1305,2660,9.0763,0.0542,0,0,0.0001,0,1408.76,34.068303,-106.906228,134,0.0045,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:55:59,9.1277,2660,9.0732,0.0544,0,0,-0.0024,0,1408.76,34.068303,-106.906228,154,0.0044,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:56:06,9.1295,2660,9.075,0.0545,0,0,0.0003,0,1408.76,34.068303,-106.906228,161,0.0029,92,No notes.
ESC04,morrison,B-107,2025/02/19,21:56:26,9.1328,2660,9.0782,0.0546,0,0,0.0017,0,1408.76,34.068303,-106.906228,181,0.0032,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:01:35,9.2224,2660,9.1663,0.0561,0,0,-0.0008,0,1408.45,34.120365,-106.886292,89,0.0042,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:01:46,9.2255,2660,9.1693,0.0562,0,0,0.0003,0,1408.45,34.120365,-106.886292,100,0.0042,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:01:52,9.225,2660,9.1688,0.0562,0,0,-0.0003,0,1408.45,34.120365,-106.886292,106,0.0032,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:02:00,9.224,2660,9.1677,0.0563,0,0,-0.0003,0,1408.45,34.120365,-106.886292,114,0.0009,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:02:57,9.2229,2660,9.1665,0.0564,0,0,-0.0004,0,1408.45,34.120365,-106.886292,171,0.0036,93,No notes.
ESC03,morrison,B-107,2025/02/19,22:08:52,9.028,2660,8.9698,0.0583,0,0,0,0,1408.14,34.120296,-106.887511,68,0.0049,93,No notes.
ESC03,morrison,B-107,2025/02/19,22:09:05,9.035,2660,8.9767,0.0584,0,0,-0.0017,0,1408.14,34.120296,-106.887511,81,0.0032,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:09:12,9.0335,2660,8.9751,0.0584,0,0,-0.0015,0,1408.14,34.120296,-106.887511,88,0.002,93,No notes.
ESC03,morrison,B-107,2025/02/19,22:10:46,9.0401,2660,8.9813,0.0588,0,0,0.0013,0,1408.14,34.120296,-106.887511,182,0.0042,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:11:17,9.035,2660,8.9761,0.0589,0,0,-0.0014,0,1408.14,34.120296,-106.887511,213,0.0039,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:15:34,8.986,2660,8.9258,0.0602,0,0,0.0018,0,1407.72,34.120338,-106.888339,70,0.0046,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:15:57,8.982,2660,8.9217,0.0603,0,0,-0.0017,0,1407.72,34.120338,-106.888339,93,0.005,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:16:18,8.9816,2660,8.9212,0.0604,0,0,-0.0022,0,1407.72,34.120338,-106.888339,114,0.0036,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:16:25,8.9813,2660,8.9208,0.0604,0,0,-0.0022,0,1407.72,34.120338,-106.888339,121,0.003,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:16:37,8.9875,2660,8.927,0.0605,0,0,0.002,0,1407.72,34.120338,-106.888339,133,0.0036,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:17:06,8.9845,2660,8.9239,0.0606,0,0,0,0,1407.72,34.120338,-106.888339,162,0.0031,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:17:13,8.9848,2660,8.9242,0.0606,0,0,-0.0007,0,1407.72,34.120338,-106.888339,169,0.0031,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:17:21,8.9849,2660,8.9242,0.0607,0,0,0.0003,0,1407.72,34.120338,-106.888339,177,0.0036,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:18:10,8.9852,2660,8.9244,0.0608,0,0,0.0004,0,1407.72,34.120338,-106.888339,226,0.0021,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:25:05,9.2116,2660,9.1489,0.0627,0,0,0.0022,0,1408.45,34.120365,-106.886292,60,0.005,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:25:17,9.2269,2660,9.1642,0.0627,0,0,0.0004,0,1408.45,34.120365,-106.886292,72,0.005,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:25:22,9.223,2660,9.1603,0.0628,0,0,-0.0011,0,1408.45,34.120365,-106.886292,77,0.0027,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:26:02,9.2255,2660,9.1626,0.0629,0,0,-0.0001,0,1408.45,34.120365,-106.886292,117,0.0023,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:26:08,9.2216,2660,9.1587,0.063,0,0,-0.0011,0,1408.45,34.120365,-106.886292,123,0.0028,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:26:19,9.2236,2660,9.1606,0.063,0,0,-0.001,0,1408.45,34.120365,-106.886292,134,0.0042,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:27:25,9.2271,2660,9.1638,0.0633,0,0,0.0013,0,1408.45,34.120365,-106.886292,200,0.005,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:33:01,8.9865,2660,8.9219,0.0646,0,0,-0.0007,0,1407.72,34.120338,-106.888339,84,0.0012,93,No notes.
ESC02,morrison,B-107,2025/02/19,22:33:41,8.983,2660,8.9182,0.0648,0,0,-0.0012,0,1407.72,34.120338,-106.888339,124,0.001,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:33:47,8.9871,2660,8.9223,0.0648,0,0,0.0018,0,1407.72,34.120338,-106.888339,130,0.004,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:34:19,8.9867,2660,8.9217,0.0649,0,0,0.0013,0,1407.72,34.120338,-106.888339,162,0.0049,92,No notes.
ESC02,morrison,B-107,2025/02/19,22:34:57,8.9871,2660,8.9221,0.0651,0,0,0.0012,0,1407.72,34.120338,-106.888339,200,0.0044,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:39:35,9.0352,2660,8.9692,0.066,0,0,-0.0021,0,1408.14,34.120296,-106.887511,141,0.0018,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:40:11,9.0376,2660,8.9713,0.0662,0,0,-0.0008,0,1408.14,34.120296,-106.887511,177,0.0047,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:40:22,9.0365,2660,8.9703,0.0663,0,0,-0.0012,0,1408.14,34.120296,-106.887511,188,0.0016,92,No notes.
ESC03,morrison,B-107,2025/02/19,22:40:29,9.0394,2660,8.9731,0.0663,0,0,0.0003,0,1408.14,34.120296,-106.887511,195,0.0049,91,No notes.
ESC03,morrison,B-107,2025/02/19,22:40:47,9.0375,2660,8.9712,0.0664,0,0,-0.0006,0,1408.14,34.120296,-106.887511,213,0.0042,92,No notes.
ESC04,morrison,B-107,2025/02/19,22:46:25,9.1298,2660,9.0623,0.0676,0,0,-0.001,0,1408.76,34.068303,-106.906228,126,0.0027,92,No notes.
ESC04,morrison,B-107,2025/02/19,22:47:20,9.1306,2660,9.0628,0.0678,0,0,-0.0011,0,1408.76,34.068303,-106.906228,181,0.004,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:55:02,9.228,2660,9.1588,0.0692,0,0,0.0019,0,1408.45,34.120365,-106.886292,95,0.003,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:55:09,9.2229,2660,9.1537,0.0692,0,0,-0.0016,0,1408.45,34.120365,-106.886292,102,0.004,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:55:14,9.2245,2660,9.1553,0.0692,0,0,0.0002,0,1408.45,34.120365,-106.886292,107,0.0045,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:55:34,9.2247,2660,9.1555,0.0693,0,0,-0.0011,0,1408.45,34.120365,-106.886292,127,0.0026,92,No notes.
ESC-W05,morrison,B-107,2025/02/19,22:56:45,9.2267,2660,9.1572,0.0695,0,0,-0.001,0,1408.45,34.120365,-106.886292,198,0.004,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:02:13,8.9829,2660,8.9125,0.0704,0,0,-0.0027,0,1407.72,34.120338,-106.888339,84,0.0039,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:02:45,8.9855,2660,8.915,0.0705,0,0,-0.0002,0,1407.72,34.120338,-106.888339,116,0.0038,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:02:51,8.988,2660,8.9175,0.0705,0,0,0.0002,0,1407.72,34.120338,-106.888339,122,0.0026,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:03:24,8.9838,2660,8.9132,0.0706,0,0,-0.0023,0,1407.72,34.120338,-106.888339,155,0.004,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:03:37,8.9888,2660,8.9182,0.0706,0,0,0.001,0,1407.72,34.120338,-106.888339,168,0.005,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:03:43,8.9848,2660,8.9141,0.0706,0,0,-0.0012,0,1407.72,34.120338,-106.888339,174,0.0039,92,No notes.
AP001,morrison,B-107,2025/02/19,23:26:29,-10.9715,2660,-11.0451,0.0736,0,0,0.0002,0,1453,34.078947,-106.92083,77,0.0047,92,No notes.
AP001,morrison,B-107,2025/02/19,23:26:57,-10.9523,2660,-11.026,0.0737,0,0,0.0006,0,1453,34.078947,-106.92083,105,0.0048,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:04,-10.9516,2660,-11.0253,0.0737,0,0,0.0009,0,1453,34.078947,-106.92083,112,0.0037,93,No notes.
AP001,morrison,B-107,2025/02/19,23:27:11,-10.9507,2660,-11.0244,0.0737,0,0,0.0004,0,1453,34.078947,-106.92083,119,0.0036,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:17,-10.9519,2660,-11.0256,0.0737,0,0,-0.0007,0,1453,34.078947,-106.92083,125,0.0033,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:23,-10.9519,2660,-11.0256,0.0737,0,0,0,0,1453,34.078947,-106.92083,131,0.0059,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:29,-10.9521,2660,-11.0258,0.0737,0,0,-0.0008,0,1453,34.078947,-106.92083,137,0.0044,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:35,-10.9517,2660,-11.0255,0.0737,0,0,-0.0011,0,1453,34.078947,-106.92083,143,0.0044,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:42,-10.9505,2660,-11.0242,0.0738,0,0,-0.0001,0,1453,34.078947,-106.92083,150,0.0035,92,No notes.
AP001,morrison,B-107,2025/02/19,23:27:49,-10.9487,2660,-11.0224,0.0738,0,0,0.001,0,1453,34.078947,-106.92083,157,0.0012,92,No notes.
AP001,morrison,B-107,2025/02/19,23:28:21,-10.9468,2660,-11.0207,0.0738,0,0,0.0019,0,1453,34.078947,-106.92083,189,0.0045,92,No notes.
AP001,morrison,B-107,2025/02/19,23:28:50,-10.9523,2660,-11.0262,0.0738,0,0,-0.0018,0,1453,34.078947,-106.92083,218,0.0033,92,No notes.
AP001,morrison,B-107,2025/02/19,23:29:20,-10.9502,2660,-11.024,0.0739,0,0,-0.0005,0,1453,34.078947,-106.92083,248,0.0023,92,No notes.
ESC02,morrison,B-107,2025/02/19,23:51:40,8.9792,2660,8.9038,0.0754,0,0,0.001,0,1407.72,34.120338,-106.888339,64,0.0028,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:51:46,8.9868,2660,8.9115,0.0754,0,0,0.0006,0,1407.72,34.120338,-106.888339,70,0.0023,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:15,8.9851,2660,8.9097,0.0754,0,0,0.0012,0,1407.72,34.120338,-106.888339,99,0.0048,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:21,8.9852,2660,8.9099,0.0754,0,0,-0.0001,0,1407.72,34.120338,-106.888339,105,0.0012,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:26,8.9831,2660,8.9077,0.0754,0,0,-0.0008,0,1407.72,34.120338,-106.888339,110,0.0021,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:32,8.9849,2660,8.9095,0.0754,0,0,-0.0001,0,1407.72,34.120338,-106.888339,116,0.0022,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:44,8.9822,2660,8.9068,0.0754,0,0,-0.0015,0,1407.72,34.120338,-106.888339,128,0.003,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:52:51,8.9867,2660,8.9113,0.0754,0,0,0.0006,0,1407.72,34.120338,-106.888339,135,0.0037,93,No notes.
ESC02,morrison,B-107,2025/02/19,23:53:08,8.9833,2660,8.9079,0.0754,0,0,-0.001,0,1407.72,34.120338,-106.888339,152,0.0041,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,23:59:05,9.2236,2660,9.148,0.0756,0,0,-0.002,0,1408.45,34.120365,-106.886292,89,0.0042,93,No notes.
ESC-W05,morrison,B-107,2025/02/19,23:59:50,9.2222,2660,9.1466,0.0756,0,0,-0.0023,0,1408.45,34.120365,-106.886292,134,0.0035,93,No notes.
ESC-W05,morrison,B-107,2025/02/20,00:00:07,9.2233,2660,9.1477,0.0756,0,0,-0.001,0,1408.45,34.120365,-106.886292,151,0.0018,92,No notes.
ESC-W05,morrison,B-107,2025/02/20,00:01:05,9.2238,2660,9.1482,0.0756,0,0,-0.0005,0,1408.45,34.120365,-106.886292,209,0.0021,91,No notes.
AP001,morrison,B-107,2025/02/20,00:21:18,-10.9483,2660,-11.0239,0.0755,0,0,0,0,1453,34.078947,-106.92083,123,0.0038,94,No notes.
AP001,morrison,B-107,2025/02/20,00:21:32,-10.9515,2660,-11.027,0.0755,0,0,-0.0017,0,1453,34.078947,-106.92083,137,0.0042,94,No notes.
AP001,morrison,B-107,2025/02/20,00:21:57,-10.9476,2660,-11.0231,0.0755,0,0,0.0001,0,1453,34.078947,-106.92083,162,0.0031,94,No notes.
AP001,morrison,B-107,2025/02/20,00:22:04,-10.9478,2660,-11.0233,0.0755,0,0,-0.0003,0,1453,34.078947,-106.92083,169,0.0009,94,No notes.
AP001,morrison,B-107,2025/02/20,00:22:42,-10.9464,2660,-11.0219,0.0755,0,0,-0.0003,0,1453,34.078947,-106.92083,207,0.0013,94,No notes.
AP001,morrison,B-107,2025/02/20,00:22:52,-10.9443,2660,-11.0198,0.0755,0,0,0.0013,0,1453,34.078947,-106.92083,217,0.0045,94,No notes.
AP001,morrison,B-107,2025/02/20,15:13:58,-10.9884,2660,-10.9308,-0.0576,0,0,0.0011,0,1453,34.078947,-106.92083,105,0.0031,92,No notes.
AP001,morrison,B-107,2025/02/20,15:14:05,-10.9877,2660,-10.9301,-0.0576,0,0,0.0003,0,1453,34.078947,-106.92083,112,0.0021,92,No notes.
AP001,morrison,B-107,2025/02/20,15:14:28,-10.9863,2660,-10.9287,-0.0576,0,0,0.001,0,1453,34.078947,-106.92083,135,0.0039,92,No notes.
AP001,morrison,B-107,2025/02/20,15:14:36,-10.9886,2660,-10.931,-0.0576,0,0,0.0001,0,1453,34.078947,-106.92083,143,0.0012,92,No notes.
AP001,morrison,B-107,2025/02/20,15:14:42,-10.9874,2660,-10.9298,-0.0576,0,0,0.001,0,1453,34.078947,-106.92083,149,0.0045,92,No notes.
AP001,morrison,B-107,2025/02/20,15:14:48,-10.9895,2660,-10.9319,-0.0576,0,0,-0.0013,0,1453,34.078947,-106.92083,155,0.0038,92,No notes.
AP001,morrison,B-107,2025/02/20,15:15:00,-10.9865,2660,-10.9289,-0.0576,0,0,0.0005,0,1453,34.078947,-106.92083,167,0.0035,92,No notes.
AP001,morrison,B-107,2025/02/20,15:15:06,-10.9851,2660,-10.9275,-0.0577,0,0,0.0012,0,1453,34.078947,-106.92083,173,0.0045,92,No notes.
ESC17,morrison,B-107,2025/02/20,15:38:30,9.975,2660,10.0341,-0.0592,0,0,-0.0005,0,1046.96,34.120709,-106.885639,59,0.0014,94,No notes.
ESC17,morrison,B-107,2025/02/20,15:38:56,9.9787,2660,10.0378,-0.0592,0,0,-0.0024,0,1046.96,34.120709,-106.885639,85,0.0031,94,No notes.
ESC17,morrison,B-107,2025/02/20,15:39:06,9.9801,2660,10.0392,-0.0592,0,0,-0.0006,0,1046.96,34.120709,-106.885639,95,0.0025,94,No notes.
ESC17,morrison,B-107,2025/02/20,15:39:30,9.9786,2660,10.0378,-0.0592,0,0,-0.0014,0,1046.96,34.120709,-106.885639,119,0.0057,94,No notes.
ESC17,morrison,B-107,2025/02/20,15:39:48,9.9839,2660,10.0431,-0.0592,0,0,0.0018,0,1046.96,34.120709,-106.885639,137,0.0042,93,No notes.
ESC17,morrison,B-107,2025/02/20,15:40:00,9.9786,2660,10.0378,-0.0592,0,0,-0.0021,0,1046.96,34.120709,-106.885639,149,0.0049,94,No notes.
ESC17,morrison,B-107,2025/02/20,15:40:11,9.9832,2660,10.0424,-0.0592,0,0,0.001,0,1046.96,34.120709,-106.885639,160,0.0032,95,No notes.
ESC17,morrison,B-107,2025/02/20,15:40:18,9.9813,2660,10.0405,-0.0592,0,0,0,0,1046.96,34.120709,-106.885639,167,0.0019,94,No notes.
ESC10,morrison,B-107,2025/02/20,15:45:24,9.7053,2660,9.7647,-0.0594,0,0,-0.0006,0,1406.73,34.120544,-106.886317,72,0.0037,94,No notes.
